timeSec,seq_id,sinr_db,mcs,packet_sent,packet_received,window_pdr
26.829104767,247,54.23669784811747,14,1,1.0,1.0
26.846444231,247,51.89698788413919,14,1,1.0,1.0
26.929104767,248,51.37108990060837,14,1,1.0,1.0
26.946444231,248,52.68429012701557,14,1,1.0,1.0
27.029104767,249,51.749184046461416,14,1,1.0,1.0
27.046444231,249,53.45851182122636,14,1,1.0,1.0
27.129104767,250,49.01776451594248,14,1,1.0,1.0
27.146444231,250,49.01776451594248,14,1,1.0,1.0
27.229104767,251,53.30116219787981,14,1,1.0,1.0
27.246444231,251,53.30116219787981,14,1,1.0,1.0
27.329104767,252,52.393009890803285,14,1,1.0,1.0
27.346444231,252,52.393009890803285,14,1,1.0,1.0
27.429104767,253,52.72966154960484,14,1,1.0,1.0
27.446444231,253,52.72966154960484,14,1,1.0,1.0
27.529104767,254,50.917003166743704,14,1,1.0,1.0
27.546444231,254,50.917003166743704,14,1,1.0,1.0
27.629104767,255,53.55779781390489,14,1,1.0,1.0
27.646444231,255,53.55779781390489,14,1,1.0,1.0
27.729104767,256,52.5118607646729,14,1,1.0,1.0
27.746444231,256,52.5118607646729,14,1,1.0,1.0
27.829104767,257,50.62092828482622,14,1,1.0,1.0
27.846444231,257,50.62092828482622,14,1,1.0,1.0
27.929104767,258,47.78567241554568,14,1,1.0,1.0
27.946444231,258,54.75815028083968,14,1,1.0,1.0
28.029104767,259,53.46529205375993,14,1,1.0,1.0
28.046444231,259,52.420740468716346,14,1,1.0,1.0
28.129104767,260,53.36223985171163,14,1,1.0,1.0
28.146444231,260,50.3968699609926,14,1,1.0,1.0
28.229104767,261,50.93565074741714,14,1,1.0,1.0
28.246444231,261,54.291777635002845,14,1,1.0,1.0
28.329104767,262,53.27271722456479,14,1,1.0,1.0
28.346444231,262,51.87116832563536,14,1,1.0,1.0
28.429104767,263,53.55370530260701,14,1,1.0,1.0
28.446444231,263,50.737357500555504,14,1,1.0,1.0
28.529104767,264,52.901173168136964,14,1,1.0,1.0
28.546444231,264,52.901173168136964,14,1,1.0,1.0
28.629104767,265,53.73494846161841,14,1,1.0,1.0
28.646444231,265,53.73494846161841,14,1,1.0,1.0
28.729104767,266,50.98439738180854,14,1,1.0,1.0
28.746444231,266,50.98439738180854,14,1,1.0,1.0
28.829104767,267,53.308869007014756,14,1,1.0,1.0
28.846444231,267,53.308869007014756,14,1,1.0,1.0
28.929104767,268,53.567526377092975,14,1,1.0,1.0
28.946444231,268,53.567526377092975,14,1,1.0,1.0
29.029104767,269,50.23233911576837,14,1,1.0,1.0
29.046444231,269,50.23233911576837,14,1,1.0,1.0
29.129104767,270,52.78918747821394,14,1,1.0,1.0
29.146444231,270,52.78918747821394,14,1,1.0,1.0
29.229104767,271,50.669927621288686,14,1,1.0,1.0
29.246444231,271,52.58319811176963,14,1,1.0,1.0
29.329104767,272,54.526575355053396,14,1,1.0,1.0
29.346444231,272,51.35735265008917,14,1,1.0,1.0
29.429104767,273,51.53124667061168,14,1,1.0,1.0
29.446444231,273,52.7045966251831,14,1,1.0,1.0
29.529104767,274,51.57221382037719,14,1,1.0,1.0
29.546444231,274,52.45212313268732,14,1,1.0,1.0
29.629104767,275,53.294339107167865,14,1,1.0,1.0
29.646444231,275,52.74075771496511,14,1,1.0,1.0
29.729104767,276,53.09972094565026,14,1,1.0,1.0
29.746444231,276,51.11916869123171,14,1,1.0,1.0
29.829104767,277,51.124734704768564,14,1,1.0,1.0
29.846444231,277,54.643389470013574,14,1,1.0,1.0
29.929104767,278,53.85867374572665,14,1,1.0,1.0
29.946444231,278,52.32267076579275,14,1,1.0,1.0
30.029104767,279,53.63633877645631,14,1,1.0,1.0
30.046444231,279,51.168653255510876,14,1,1.0,1.0
30.129104767,280,51.095923025468686,14,1,1.0,1.0
30.146444231,280,53.3072657407915,14,1,1.0,1.0
30.229104767,281,52.89541199844248,14,1,1.0,1.0
30.246444231,281,53.33157890750953,14,1,1.0,1.0
30.329104767,282,53.5492571409769,14,1,1.0,1.0
30.346444231,282,48.91142020629076,14,1,1.0,1.0
30.429104767,283,49.78038893296713,14,1,1.0,1.0
30.446444231,283,49.78038893296713,14,1,1.0,1.0
30.529104767,284,54.42833651482162,14,1,1.0,1.0
30.546444231,284,54.42833651482162,14,1,1.0,1.0
30.629104767,285,52.68949372170973,14,1,1.0,1.0
30.646444231,285,52.68949372170973,14,1,1.0,1.0
30.729104767,286,50.49581066791218,14,1,1.0,1.0
30.746444231,286,50.49581066791218,14,1,1.0,1.0
30.829104767,287,52.72055932472505,14,1,1.0,1.0
30.846444231,287,52.72055932472505,14,1,1.0,1.0
30.929104767,288,54.10224170265324,14,1,1.0,1.0
30.946444231,288,54.10224170265324,14,1,1.0,1.0
31.029104767,289,50.067773534123454,14,1,1.0,1.0
31.046444231,289,50.067773534123454,14,1,1.0,1.0
31.129104767,290,53.524045494165094,14,1,1.0,1.0
31.146444231,290,53.524045494165094,14,1,1.0,1.0
31.229104767,291,51.08460577693783,14,1,1.0,1.0
31.246444231,291,51.08460577693783,14,1,1.0,1.0
31.329104767,292,53.231332645037654,14,1,1.0,1.0
31.346444231,292,53.231332645037654,14,1,1.0,1.0
31.429104767,293,51.14291165760857,14,1,1.0,1.0
31.446444231,293,54.8752653025931,14,1,1.0,1.0
31.529104767,294,52.64491600758725,14,1,1.0,1.0
31.546444231,294,51.655864311158275,14,1,1.0,1.0
31.629104767,295,52.83405220856649,14,1,1.0,1.0
31.646444231,295,50.87626523091393,14,1,1.0,1.0
31.729104767,296,51.70757771509667,14,1,1.0,1.0
31.746444231,296,53.45722072517045,14,1,1.0,1.0
31.829104767,297,51.57160399969726,14,1,1.0,1.0
31.846444231,297,52.77284398972613,14,1,1.0,1.0
31.929104767,298,54.70890391649316,14,1,1.0,1.0
31.946444231,298,51.66681934181653,14,1,1.0,1.0
32.029104767,299,49.65960463301808,14,1,1.0,1.0
32.046444231,299,53.30815711306226,14,1,1.0,1.0
32.129104767,300,52.135172793148776,14,1,1.0,1.0
32.146444231,300,52.64287716021636,14,1,1.0,1.0
32.229104767,301,53.52880757205676,14,1,1.0,1.0
32.246444231,301,51.161744080696714,14,1,1.0,1.0
32.329104767,302,52.67065964420784,14,1,1.0,1.0
32.346444231,302,52.71779835391163,14,1,1.0,1.0
32.429104767,303,50.403565705928344,14,1,1.0,1.0
32.446444231,303,52.35003085981919,14,1,1.0,1.0
32.529104767,304,55.049264464996206,14,1,1.0,1.0
32.546444231,304,53.527411362494746,14,1,1.0,1.0
32.629104767,305,49.349536603531334,14,1,1.0,1.0
32.646444231,305,50.30499208340516,14,1,1.0,1.0
32.729104767,306,52.08978729330398,14,1,1.0,1.0
32.746444231,306,53.37538510452016,14,1,1.0,1.0
32.829104767,307,54.72470181588918,14,1,1.0,1.0
32.846444231,307,52.20875304259498,14,1,1.0,1.0
32.929104767,308,51.353642408414906,14,1,1.0,1.0
32.946444231,308,55.01770608145649,14,1,1.0,1.0
33.029104767,309,50.44383388380478,14,1,1.0,1.0
33.046444231,309,52.13896155112461,14,1,1.0,1.0
33.129104767,310,54.89587708474347,14,1,1.0,1.0
33.146444231,310,50.3885199792508,14,1,1.0,1.0
33.229104767,311,50.91074622269983,14,1,1.0,1.0
33.246444231,311,54.28920888022929,14,1,1.0,1.0
33.329104767,312,50.905683527639916,14,1,1.0,1.0
33.346444231,312,52.19033834134741,14,1,1.0,1.0
33.429104767,313,54.545422444892644,14,1,1.0,1.0
33.446444231,313,54.545422444892644,14,1,1.0,1.0
33.529104767,314,52.194982915733554,14,1,1.0,1.0
33.546444231,314,52.194982915733554,14,1,1.0,1.0
33.629104767,315,49.79904358097375,14,1,1.0,1.0
33.646444231,315,49.79904358097375,14,1,1.0,1.0
33.729104767,316,53.85257844334815,14,1,1.0,1.0
33.746444231,316,53.85257844334815,14,1,1.0,1.0
33.829104767,317,52.17860781748576,14,1,1.0,1.0
33.846444231,317,52.17860781748576,14,1,1.0,1.0
33.929104767,318,52.18748166275432,14,1,1.0,1.0
33.946444231,318,52.18748166275432,14,1,1.0,1.0
34.029104767,319,51.54198359028492,14,1,1.0,1.0
34.046444231,319,51.54198359028492,14,1,1.0,1.0
34.129104767,320,54.10729979031644,14,1,1.0,1.0
34.146444231,320,54.10729979031644,14,1,1.0,1.0
34.229104767,321,50.27764042536428,14,1,1.0,1.0
34.246444231,321,50.27764042536428,14,1,1.0,1.0
34.329104767,322,51.51812209240753,14,1,1.0,1.0
34.346444231,322,53.68811439779292,14,1,1.0,1.0
34.429104767,323,53.08945202982842,14,1,1.0,1.0
34.446444231,323,50.95895520175384,14,1,1.0,1.0
34.529104767,324,51.69528175962604,14,1,1.0,1.0
34.546444231,324,52.6382402364431,14,1,1.0,1.0
34.629104767,325,51.60734369523958,14,1,1.0,1.0
34.646444231,325,52.17119114302054,14,1,1.0,1.0
34.729104767,326,54.674707553560665,14,1,1.0,1.0
34.746444231,326,52.69746943712683,14,1,1.0,1.0
34.829104767,327,50.82913803205791,14,1,1.0,1.0
34.846444231,327,51.81802776884463,14,1,1.0,1.0
34.929104767,328,50.96388962610728,14,1,1.0,1.0
34.946444231,328,53.874079932288474,14,1,1.0,1.0
35.029104767,329,54.019255323526714,14,1,1.0,1.0
35.046444231,329,51.44855578317605,14,1,1.0,1.0
35.129104767,330,52.90966618324223,14,1,1.0,1.0
35.146444231,330,52.26285646248943,14,1,1.0,1.0
35.229104767,331,50.169152336282956,14,1,1.0,1.0
35.246444231,331,53.55943308350413,14,1,1.0,1.0
35.329104767,332,55.04028965492469,14,1,1.0,1.0
35.346444231,332,51.14175345830294,14,1,1.0,1.0
35.429104767,333,50.26028795366672,14,1,1.0,1.0
35.446444231,333,50.614163611089545,14,1,1.0,1.0
35.529104767,334,51.717775886226214,14,1,1.0,1.0
35.546444231,334,54.94185874088938,14,1,1.0,1.0
35.629104767,335,54.49589486823423,14,1,1.0,1.0
35.646444231,335,49.741206447745256,14,1,1.0,1.0
35.729104767,336,50.9812496680875,14,1,1.0,1.0
35.746444231,336,52.664608197593274,14,1,1.0,1.0
35.829104767,337,50.225027469533174,14,1,1.0,1.0
35.846444231,337,53.88301721424795,14,1,1.0,1.0
35.929104767,338,54.3837068780579,14,1,1.0,1.0
35.946444231,338,52.72977617601801,14,1,1.0,1.0
36.029104767,339,52.17361594038107,14,1,1.0,1.0
36.046444231,339,50.43074350042548,14,1,1.0,1.0
36.129104767,340,51.899055484534806,14,1,1.0,1.0
36.146444231,340,54.57023843336663,14,1,1.0,1.0
36.229104767,341,51.277274926434615,14,1,1.0,1.0
36.246444231,341,51.05966285338826,14,1,1.0,1.0
36.329104767,342,53.788354619778886,14,1,1.0,1.0
36.346444231,342,51.98818519803478,14,1,1.0,1.0
36.429104767,343,50.64113313815557,14,1,1.0,1.0
36.446444231,343,53.60273994308052,14,1,1.0,1.0
36.529104767,344,53.375278013970885,14,1,1.0,1.0
36.546444231,344,54.574859864803564,14,1,1.0,1.0
36.629104767,345,52.6299249750069,14,1,1.0,1.0
36.646444231,345,50.658703696282515,14,1,1.0,1.0
36.729104767,346,52.28529987104824,14,1,1.0,1.0
36.746444231,346,53.09231469194816,14,1,1.0,1.0
36.829104767,347,51.53542989121917,14,1,1.0,1.0
36.846444231,347,52.072893526485984,14,1,1.0,1.0
36.929104767,348,53.15490628412217,14,1,1.0,1.0
36.946444231,348,51.756886398684415,14,1,1.0,1.0
37.029104767,349,52.35428801900873,14,1,1.0,1.0
37.046444231,349,53.25780675853938,14,1,1.0,1.0
37.129104767,350,50.664604929507775,14,1,1.0,1.0
37.146444231,350,52.63815576421812,14,1,1.0,1.0
37.229104767,351,54.298423516773006,14,1,1.0,1.0
37.246444231,351,52.0848638586493,14,1,1.0,1.0
37.329104767,352,52.67724824542058,14,1,1.0,1.0
37.346444231,352,51.788216235344464,14,1,1.0,1.0
37.429104767,353,49.38240625775397,14,1,1.0,1.0
37.446444231,353,52.51937859787202,14,1,1.0,1.0
37.529104767,354,53.588795440716254,14,1,1.0,1.0
37.546444231,354,52.93758810586883,14,1,1.0,1.0
37.629104767,355,54.02448150382364,14,1,1.0,1.0
37.646444231,355,50.895565969113974,14,1,1.0,1.0
37.729104767,356,48.68766927816652,14,1,1.0,1.0
37.746444231,356,53.19661554284438,14,1,1.0,1.0
37.829104767,357,53.612537369249644,14,1,1.0,1.0
37.846444231,357,53.114749913840754,14,1,1.0,1.0
37.929104767,358,53.99916020490196,14,1,1.0,1.0
37.946444231,358,50.20498989758141,14,1,1.0,1.0
38.029104767,359,50.52148548434741,14,1,1.0,1.0
38.046444231,359,52.10579273558734,14,1,1.0,1.0
38.129104767,360,52.23962875780289,14,1,1.0,1.0
38.146444231,360,54.4136771981913,14,1,1.0,1.0
38.229104767,361,54.04394684132707,14,1,1.0,1.0
38.246444231,361,48.84912744557444,14,1,1.0,1.0
38.329104767,362,49.32135986922162,14,1,1.0,1.0
38.346444231,362,52.91212036628211,14,1,1.0,1.0
38.429104767,363,54.389425085432634,14,1,1.0,1.0
38.446444231,363,54.66476095510145,14,1,1.0,1.0
38.529104767,364,52.5066888944502,14,1,1.0,1.0
38.546444231,364,50.342364935005975,14,1,1.0,1.0
38.629104767,365,52.10071315656969,14,1,1.0,1.0
38.646444231,365,52.10071315656969,14,1,1.0,1.0
38.729104767,366,53.6673279396026,14,1,1.0,1.0
38.746444231,366,53.6673279396026,14,1,1.0,1.0
38.829104767,367,52.516072959903035,14,1,1.0,1.0
38.846444231,367,52.516072959903035,14,1,1.0,1.0
38.929104767,368,50.9012216176794,14,1,1.0,1.0
38.946444231,368,50.9012216176794,14,1,1.0,1.0
39.029104767,369,54.35528360320717,14,1,1.0,1.0
39.046444231,369,54.35528360320717,14,1,1.0,1.0
39.129104767,370,51.93103560758093,14,1,1.0,1.0
39.146444231,370,51.93103560758093,14,1,1.0,1.0
39.229104767,371,52.48048321951167,14,1,1.0,1.0
39.246444231,371,51.20180374222642,14,1,1.0,1.0
39.329104767,372,50.33939146117127,14,1,1.0,1.0
39.346444231,372,53.93358028556815,14,1,1.0,1.0
39.429104767,373,53.21390580283081,14,1,1.0,1.0
39.446444231,373,50.58353104681161,14,1,1.0,1.0
39.529104767,374,53.1557635566099,14,1,1.0,1.0
39.546444231,374,52.98578142612571,14,1,1.0,1.0
39.629104767,375,50.26729717851457,14,1,1.0,1.0
39.646444231,375,52.45969477227792,14,1,1.0,1.0
39.729104767,376,53.08258000817374,14,1,1.0,1.0
39.746444231,376,52.983198662150706,14,1,1.0,1.0
39.829104767,377,54.00537918066037,14,1,1.0,1.0
39.846444231,377,50.28947171199478,14,1,1.0,1.0
39.929104767,378,49.11546054996747,14,1,1.0,1.0
39.946444231,378,53.194090154292475,14,1,1.0,1.0
40.029104767,379,52.60551329588697,14,1,1.0,1.0
40.046444231,379,53.20199503707404,14,1,1.0,1.0
40.129104767,380,54.72693909882111,14,1,1.0,1.0
40.146444231,380,50.8969387643334,14,1,1.0,1.0
40.229104767,381,50.567907613490846,14,1,1.0,1.0
40.246444231,381,53.45399156817489,14,1,1.0,1.0
40.329104767,382,51.269651133188944,14,1,1.0,1.0
40.346444231,382,53.339675456569886,14,1,1.0,1.0
40.429104767,383,54.829262203470066,14,1,1.0,1.0
40.446444231,383,49.106652929794095,14,1,1.0,1.0
40.529104767,384,48.82246378761781,14,1,1.0,1.0
40.546444231,384,53.11083101187109,14,1,1.0,1.0
40.629104767,385,53.81986481425262,14,1,1.0,1.0
40.646444231,385,54.6382132158316,14,1,1.0,1.0
40.729104767,386,53.237639423495324,14,1,1.0,1.0
40.746444231,386,50.268992916791795,14,1,1.0,1.0
40.829104767,387,50.74282948511411,14,1,1.0,1.0
40.846444231,387,50.771795014029735,14,1,1.0,1.0
40.929104767,388,52.90503964405781,14,1,1.0,1.0
40.946444231,388,55.5202869780461,14,1,1.0,1.0
41.029104767,389,53.348538759644946,14,1,1.0,1.0
41.046444231,389,50.42753899389328,14,1,1.0,1.0
41.129104767,390,49.72197431196247,14,1,1.0,1.0
41.146444231,390,51.35229156715127,14,1,1.0,1.0
41.229104767,391,53.71593818965225,14,1,1.0,1.0
41.246444231,391,54.37108679355142,14,1,1.0,1.0
41.329104767,392,52.56508944766337,14,1,1.0,1.0
41.346444231,392,50.83830109401233,14,1,1.0,1.0
41.429104767,393,51.85219696521767,14,1,1.0,1.0
41.446444231,393,53.09401057520603,14,1,1.0,1.0
41.529104767,394,52.05592078188171,14,1,1.0,1.0
41.546444231,394,52.07612561621359,14,1,1.0,1.0
41.629104767,395,53.816809359480104,14,1,1.0,1.0
41.646444231,395,52.30098406065214,14,1,1.0,1.0
41.729104767,396,51.067825796682236,14,1,1.0,1.0
41.746444231,396,51.889121293975435,14,1,1.0,1.0
41.829104767,397,52.64891085607607,14,1,1.0,1.0
41.846444231,397,53.29976655901735,14,1,1.0,1.0
41.929104767,398,51.29695643878367,14,1,1.0,1.0
41.946444231,398,52.14924597373434,14,1,1.0,1.0
42.029104767,399,54.23893138071247,14,1,1.0,1.0
42.046444231,399,50.96341506458061,14,1,1.0,1.0
42.129104767,400,50.87954232396502,14,1,1.0,1.0
42.146444231,400,53.19775085159953,14,1,1.0,1.0
42.229104767,401,52.16829162281256,14,1,1.0,1.0
42.246444231,401,52.978879762079174,14,1,1.0,1.0
42.329104767,402,53.351698123610575,14,1,1.0,1.0
42.346444231,402,48.73918240784672,14,1,1.0,1.0
42.429104767,403,52.33845472026435,14,1,1.0,1.0
42.446444231,403,53.6208306610954,14,1,1.0,1.0
42.529104767,404,50.694636093553186,14,1,1.0,1.0
42.546444231,404,53.5299600782239,14,1,1.0,1.0
42.629104767,405,54.24894331829211,14,1,1.0,1.0
42.646444231,405,51.23841847526961,14,1,1.0,1.0
42.729104767,406,51.07179398731163,14,1,1.0,1.0
42.746444231,406,51.7019570888222,14,1,1.0,1.0
42.829104767,407,52.62675767955639,14,1,1.0,1.0
42.846444231,407,54.85499752750651,14,1,1.0,1.0
42.929104767,408,53.88894425591724,14,1,1.0,1.0
42.946444231,408,50.59534068154232,14,1,1.0,1.0
43.029104767,409,52.24202825313233,14,1,1.0,1.0
43.046444231,409,50.55091621048031,14,1,1.0,1.0
43.129104767,410,50.525690340039986,14,1,1.0,1.0
43.146444231,410,54.78863307876373,14,1,1.0,1.0
43.229104767,411,54.90971239860151,14,1,1.0,1.0
43.246444231,411,51.44308871530308,14,1,1.0,1.0
43.329104767,412,49.46094196454726,14,1,1.0,1.0
43.346444231,412,51.17516069536531,14,1,1.0,1.0
43.429104767,413,53.017190860824705,14,1,1.0,1.0
43.446444231,413,54.43706359401435,14,1,1.0,1.0
43.529104767,414,53.55177642632423,14,1,1.0,1.0
43.546444231,414,51.66768325156519,14,1,1.0,1.0
43.629104767,415,52.31163909741155,14,1,1.0,1.0
43.646444231,415,51.03386865681628,14,1,1.0,1.0
43.729104767,416,50.39285523276638,14,1,1.0,1.0
43.746444231,416,54.60346636394551,14,1,1.0,1.0
43.829104767,417,54.44297829482052,14,1,1.0,1.0
43.846444231,417,54.44297829482052,14,1,1.0,1.0
43.929104767,418,51.78557068630379,14,1,1.0,1.0
43.946444231,418,51.78557068630379,14,1,1.0,1.0
44.029104767,419,51.38752795444837,14,1,1.0,1.0
44.046444231,419,51.38752795444837,14,1,1.0,1.0
44.129104767,420,51.815446388605835,14,1,1.0,1.0
44.146444231,420,51.815446388605835,14,1,1.0,1.0
44.229104767,421,53.91315375952313,14,1,1.0,1.0
44.246444231,421,53.91315375952313,14,1,1.0,1.0
44.329104767,422,52.94931906442325,14,1,1.0,1.0
44.346444231,422,52.94931906442325,14,1,1.0,1.0
44.429104767,423,54.43225995305135,14,1,1.0,1.0
44.446444231,423,54.43225995305135,14,1,1.0,1.0
44.529104767,424,49.39492729289257,14,1,1.0,1.0
44.546444231,424,49.39492729289257,14,1,1.0,1.0
44.629104767,425,53.011184662281785,14,1,1.0,1.0
44.646444231,425,53.011184662281785,14,1,1.0,1.0
44.729104767,426,52.02541215792857,14,1,1.0,1.0
44.746444231,426,52.02541215792857,14,1,1.0,1.0
44.829104767,427,53.14699963989993,14,1,1.0,1.0
44.846444231,427,53.14699963989993,14,1,1.0,1.0
44.929104767,428,51.01404404964,14,1,1.0,1.0
44.946444231,428,51.01404404964,14,1,1.0,1.0
45.029104767,429,53.726910099405714,14,1,1.0,1.0
45.046444231,429,53.726910099405714,14,1,1.0,1.0
45.129104767,430,51.759294930574555,14,1,1.0,1.0
45.146444231,430,51.759294930574555,14,1,1.0,1.0
45.229104767,431,51.2771994786596,14,1,1.0,1.0
45.246444231,431,51.2771994786596,14,1,1.0,1.0
45.329104767,432,53.18211572024641,14,1,1.0,1.0
45.346444231,432,53.18211572024641,14,1,1.0,1.0
45.429104767,433,53.30791642409244,14,1,1.0,1.0
45.446444231,433,53.30791642409244,14,1,1.0,1.0
45.529104767,434,51.63769950813277,14,1,1.0,1.0
45.546444231,434,49.59539703894734,14,1,1.0,1.0
45.629104767,435,51.50547276411871,14,1,1.0,1.0
45.646444231,435,55.59698577181193,14,1,1.0,1.0
45.729104767,436,54.19294471681471,14,1,1.0,1.0
45.746444231,436,50.754439467984,14,1,1.0,1.0
45.829104767,437,53.03896963384375,14,1,1.0,1.0
45.846444231,437,52.136187591327065,14,1,1.0,1.0
45.929104767,438,49.468292175105105,14,1,1.0,1.0
45.946444231,438,53.45783053655794,14,1,1.0,1.0
46.029104767,439,53.877624421994945,14,1,1.0,1.0
46.046444231,439,52.15099107124356,14,1,1.0,1.0
46.129104767,440,53.022585993147814,14,1,1.0,1.0
46.146444231,440,50.19818336863647,14,1,1.0,1.0
46.229104767,441,50.693301552470345,14,1,1.0,1.0
46.246444231,441,55.49189745597027,14,1,1.0,1.0
46.329104767,442,53.12415871448357,14,1,1.0,1.0
46.346444231,442,50.17719670723085,14,1,1.0,1.0
46.429104767,443,52.38330777223186,14,1,1.0,1.0
46.446444231,443,51.065218546169326,14,1,1.0,1.0
46.529104767,444,52.16493243920466,14,1,1.0,1.0
46.546444231,444,53.93030991348191,14,1,1.0,1.0
46.629104767,445,52.0976987742108,14,1,1.0,1.0
46.646444231,445,52.22959937186089,14,1,1.0,1.0
46.729104767,446,52.54711372093421,14,1,1.0,1.0
46.746444231,446,50.60328088140204,14,1,1.0,1.0
46.829104767,447,53.10577766661791,14,1,1.0,1.0
46.846444231,447,53.50511029922143,14,1,1.0,1.0
46.929104767,448,51.24907088399951,14,1,1.0,1.0
46.946444231,448,52.81921809282113,14,1,1.0,1.0
47.029104767,449,52.50810360770818,14,1,1.0,1.0
47.046444231,449,51.361718513027064,14,1,1.0,1.0
47.129104767,450,52.80250066470241,14,1,1.0,1.0
47.146444231,450,51.52496624101869,14,1,1.0,1.0
47.229104767,451,49.94294384961387,14,1,1.0,1.0
47.246444231,451,54.27357081411457,14,1,1.0,1.0
47.329104767,452,54.227821259663784,14,1,1.0,1.0
47.346444231,452,50.6078373304016,14,1,1.0,1.0
47.429104767,453,52.41062379086203,14,1,1.0,1.0
47.446444231,453,52.773778070207285,14,1,1.0,1.0
47.529104767,454,51.24698489778407,14,1,1.0,1.0
47.546444231,454,52.41187258056662,14,1,1.0,1.0
47.629104767,455,53.19859049560327,14,1,1.0,1.0
47.646444231,455,52.47985115816422,14,1,1.0,1.0
47.729104767,456,53.70295817326094,14,1,1.0,1.0
47.746444231,456,50.06393411339148,14,1,1.0,1.0
47.829104767,457,48.33358576559785,14,1,1.0,1.0
47.846444231,457,53.92984173603135,14,1,1.0,1.0
47.929104767,458,53.79650510485572,14,1,1.0,1.0
47.946444231,458,52.5095259033646,14,1,1.0,1.0
48.029104767,459,54.43996203660789,14,1,1.0,1.0
48.046444231,459,49.52543138391435,14,1,1.0,1.0
48.129104767,460,49.13817530611462,14,1,1.0,1.0
48.146444231,460,54.68500160140617,14,1,1.0,1.0
48.229104767,461,52.249199357199956,14,1,1.0,1.0
48.246444231,461,51.49934523938641,14,1,1.0,1.0
48.329104767,462,54.58810902442841,14,1,1.0,1.0
48.346444231,462,48.74259725601764,14,1,1.0,1.0
48.429104767,463,50.343260875995654,14,1,1.0,1.0
48.446444231,463,55.166886977071236,14,1,1.0,1.0
48.529104767,464,52.45383191865096,14,1,1.0,1.0
48.546444231,464,52.33055481415553,14,1,1.0,1.0
48.629104767,465,53.683645283968445,14,1,1.0,1.0
48.646444231,465,50.06218376994987,14,1,1.0,1.0
48.729104767,466,51.43697824872084,14,1,1.0,1.0
48.746444231,466,53.45316155308634,14,1,1.0,1.0
48.829104767,467,52.84233031106698,14,1,1.0,1.0
48.846444231,467,53.34414004510172,14,1,1.0,1.0
48.929104767,468,52.81725290995111,14,1,1.0,1.0
48.946444231,468,50.00365896354048,14,1,1.0,1.0
49.029104767,469,52.28445628157991,14,1,1.0,1.0
49.046444231,469,52.02053397225674,14,1,1.0,1.0
49.129104767,470,52.26922146663416,14,1,1.0,1.0
49.146444231,470,54.32976324498021,14,1,1.0,1.0
49.229104767,471,52.20968161395746,14,1,1.0,1.0
49.246444231,471,50.77762925155281,14,1,1.0,1.0
49.329104767,472,52.94133587905964,14,1,1.0,1.0
49.346444231,472,51.8526940488114,14,1,1.0,1.0
49.429104767,473,51.473184981657624,14,1,1.0,1.0
49.446444231,473,53.90180531578095,14,1,1.0,1.0
49.529104767,474,51.91674515946929,14,1,1.0,1.0
49.546444231,474,51.185828494977194,14,1,1.0,1.0
49.629104767,475,53.519544270298766,14,1,1.0,1.0
49.646444231,475,52.823485090626875,14,1,1.0,1.0
49.729104767,476,52.251493109743556,14,1,1.0,1.0
49.746444231,476,52.27711699497311,14,1,1.0,1.0
49.829104767,477,51.03361592253116,14,1,1.0,1.0
49.846444231,477,52.317147737099276,14,1,1.0,1.0
49.929104767,478,53.15488656383558,14,1,1.0,1.0
49.946444231,478,51.790369110835506,14,1,1.0,1.0
50.029104767,479,52.5676345943133,14,1,1.0,1.0
50.046444231,479,52.99940304666201,14,1,1.0,1.0
50.129104767,480,50.90246998494951,14,1,1.0,1.0
50.146444231,480,52.56496356017084,14,1,1.0,1.0
50.229104767,481,54.2992020716727,14,1,1.0,1.0
50.246444231,481,51.53949509923986,14,1,1.0,1.0
50.329104767,482,52.53485840757732,14,1,1.0,1.0
50.346444231,482,52.53485840757732,14,1,1.0,1.0
50.429104767,483,47.4459839408755,14,1,1.0,1.0
50.446444231,483,47.4459839408755,14,1,1.0,1.0
50.529104767,484,55.169448648233804,14,1,1.0,1.0
50.546444231,484,55.169448648233804,14,1,1.0,1.0
50.629104767,485,52.84019424319871,14,1,1.0,1.0
50.646444231,485,52.84019424319871,14,1,1.0,1.0
50.729104767,486,50.114389541236676,14,1,1.0,1.0
50.746444231,486,50.114389541236676,14,1,1.0,1.0
50.829104767,487,53.5830706118027,14,1,1.0,1.0
50.846444231,487,48.51972128165236,14,1,1.0,1.0
50.929104767,488,52.75683390936529,14,1,1.0,1.0
50.946444231,488,53.99489957470033,14,1,1.0,1.0
51.029104767,489,51.33955481925316,14,1,1.0,1.0
51.046444231,489,53.91488959158362,14,1,1.0,1.0
51.129104767,490,53.80757779288241,14,1,1.0,1.0
51.146444231,490,50.62657469177594,14,1,1.0,1.0
51.229104767,491,52.06176517662271,14,1,1.0,1.0
51.246444231,491,52.33930383341296,14,1,1.0,1.0
51.329104767,492,51.578739296236506,14,1,1.0,1.0
51.346444231,492,53.83806624344723,14,1,1.0,1.0
51.429104767,493,52.81777992457129,14,1,1.0,1.0
51.446444231,493,52.81777992457129,14,1,1.0,1.0
51.529104767,494,52.90786788082124,14,1,1.0,1.0
51.546444231,494,52.90786788082124,14,1,1.0,1.0
51.629104767,495,51.993378249537315,14,1,1.0,1.0
51.646444231,495,51.993378249537315,14,1,1.0,1.0
